region;city;id;href
Краснодарский край;поселок имени Максима Горького;4830;/banks/Krasnodarskiy_kray/poselok_imeni_Maksima_Gor~kogo/
Краснодарский край;Приазовская;5828;/banks/Krasnodarskiy_kray/Priazovskaya/
Краснодарский край;Привольная;5869;/banks/Krasnodarskiy_kray/Privol~naya/
Краснодарский край;Придорожная;5867;/banks/Krasnodarskiy_kray/Pridorozhnaya/
Краснодарский край;Прикубанский;6099;/banks/Krasnodarskiy_kray/Prikubanskiy/
Краснодарский край;Приморский (Темрюкский р-н);6424;/banks/Krasnodarskiy_kray/Primorskiy_(Temryukskiy_r-n)/
Краснодарский край;Приморско-Ахтарск;4832;/banks/Krasnodarskiy_kray/Primorsko-Ahtarsk/
Краснодарский край;Приреченский;5743;/banks/Krasnodarskiy_kray/Prirechenskiy/
Краснодарский край;Прогресс;5052;/banks/Krasnodarskiy_kray/Progress/
Краснодарский край;Протичка;5772;/banks/Krasnodarskiy_kray/Protichka/
Краснодарский край;Прохладный;6011;/banks/Krasnodarskiy_kray/Prohladnyiy/
Краснодарский край;Прочноокопская;6110;/banks/Krasnodarskiy_kray/Prochnookopskaya/
Краснодарский край;Псебай;3688;/banks/Krasnodarskiy_kray/Psebay/
Краснодарский край;Пушкинское;5777;/banks/Krasnodarskiy_kray/Pusshkinskoe/
Краснодарский край;Пшада;13511;/banks/Krasnodarskiy_kray/Psshada/
Краснодарский край;Пшехская;5900;/banks/Krasnodarskiy_kray/Psshehskaya/
Краснодарский край;Раевская;8654;/banks/Krasnodarskiy_kray/Raevskaya/
Краснодарский край;Раздольное;5664;/banks/Krasnodarskiy_kray/Razdol~noe/
Краснодарский край;Рассвет;5668;/banks/Krasnodarskiy_kray/Rassvet/
Краснодарский край;Рисовый;6175;/banks/Krasnodarskiy_kray/Risovyiy/
Краснодарский край;Роговская;3717;/banks/Krasnodarskiy_kray/Rogovskaya/
Краснодарский край;Родники;5875;/banks/Krasnodarskiy_kray/Rodniki/
Краснодарский край;Родниковская;4783;/banks/Krasnodarskiy_kray/Rodnikovskaya/
Краснодарский край;Роте-Фане;6098;/banks/Krasnodarskiy_kray/Rote-Fane/
Краснодарский край;Рудь;6149;/banks/Krasnodarskiy_kray/Rud~/
Краснодарский край;Рязанская;5539;/banks/Krasnodarskiy_kray/Ryazanskaya/
Краснодарский край;Саратовская;5750;/banks/Krasnodarskiy_kray/Saratovskaya/
Краснодарский край;Саук-Дере;6050;/banks/Krasnodarskiy_kray/Sauk-Dere/
Краснодарский край;Светлогорское;6036;/banks/Krasnodarskiy_kray/Svetlogorskoe/
Краснодарский край;Светлый Путь;6446;/banks/Krasnodarskiy_kray/Svetlyiy_Put~/
Краснодарский край;Свободное;6244;/banks/Krasnodarskiy_kray/Svobodnoe/
Краснодарский край;Северин;6283;/banks/Krasnodarskiy_kray/Severin/
Краснодарский край;Северный (Павловский р-н);6417;/banks/Krasnodarskiy_kray/Severnyiy_(Pavlovskiy_r-n)/
Краснодарский край;Северская;3765;/banks/Krasnodarskiy_kray/Severskaya/
Краснодарский край;Сенной;6439;/banks/Krasnodarskiy_kray/Sennoy/
Краснодарский край;Славянск-на-Кубани;334;/banks/Krasnodarskiy_kray/Slavyansk-na-Kubani/
Краснодарский край;Сладкий;6014;/banks/Krasnodarskiy_kray/Sladkiy/
Краснодарский край;Смоленская;4907;/banks/Krasnodarskiy_kray/Smolenskaya/
Краснодарский край;Советская;3808;/banks/Krasnodarskiy_kray/Sovetskaya/
Краснодарский край;Советский (Ейский р-н);6181;/banks/Krasnodarskiy_kray/Sovetskiy_(Eyskiy_r-n)/
Краснодарский край;Советский (Тимашевский р-н);6246;/banks/Krasnodarskiy_kray/Sovetskiy_(Timasshevskiy_r-n)/
Краснодарский край;Совхозный;6243;/banks/Krasnodarskiy_kray/Sovhoznyiy/
Краснодарский край;Соколовское;5779;/banks/Krasnodarskiy_kray/Sokolovskoe/
Краснодарский край;Соленое;5946;/banks/Krasnodarskiy_kray/Solenoe/
Краснодарский край;Сочи;320;/banks/Krasnodarskiy_kray/Sochi/
Краснодарский край;Спокойная;6139;/banks/Krasnodarskiy_kray/Spokoynaya/
Краснодарский край;Средний Челбас;3844;/banks/Krasnodarskiy_kray/Sredniy_Chelbas/
Краснодарский край;Старовеличковская;3850;/banks/Krasnodarskiy_kray/Starovelichkovskaya/
Краснодарский край;Стародеревянковская;3851;/banks/Krasnodarskiy_kray/Staroderevyankovskaya/
Краснодарский край;Староджерелиевская;5774;/banks/Krasnodarskiy_kray/Starodzherelievskaya/
Краснодарский край;Старолеушковская;4798;/banks/Krasnodarskiy_kray/Staroleusshkovskaya/
Краснодарский край;Староминская;3856;/banks/Krasnodarskiy_kray/Starominskaya/
Краснодарский край;Старомышастовская;5619;/banks/Krasnodarskiy_kray/Staromyisshastovskaya/
Краснодарский край;Старонижестеблиевская;3857;/banks/Krasnodarskiy_kray/Staronizhesteblievskaya/
Краснодарский край;Старотитаровская;3858;/banks/Krasnodarskiy_kray/Starotitarovskaya/
Краснодарский край;Старощербиновская;3859;/banks/Krasnodarskiy_kray/Starosscherbinovskaya/
Краснодарский край;Степная;5842;/banks/Krasnodarskiy_kray/Stepnaya/
Краснодарский край;Степной;5597;/banks/Krasnodarskiy_kray/Stepnoy/
Краснодарский край;Стрелка;6432;/banks/Krasnodarskiy_kray/Strelka/
Краснодарский край;Суворовское;6486;/banks/Krasnodarskiy_kray/Suvorovskoe/
Краснодарский край;Сукко;4802;/banks/Krasnodarskiy_kray/Sukko/
Краснодарский край;Супсех;8610;/banks/Krasnodarskiy_kray/Supseh/
Краснодарский край;Таманский;6353;/banks/Krasnodarskiy_kray/Tamanskiy/
Краснодарский край;Тамань;3916;/banks/Krasnodarskiy_kray/Taman~/
Краснодарский край;Тбилисская;3931;/banks/Krasnodarskiy_kray/Tbilisskaya/
Краснодарский край;Тверская;5917;/banks/Krasnodarskiy_kray/Tverskaya/
Краснодарский край;Темижбекская;4804;/banks/Krasnodarskiy_kray/Temizhbekskaya/
Краснодарский край;Темиргоевская;4805;/banks/Krasnodarskiy_kray/Temirgoevskaya/
Краснодарский край;Темрюк;337;/banks/Krasnodarskiy_kray/Temryuk/
Краснодарский край;Тенгинская;6400;/banks/Krasnodarskiy_kray/Tenginskaya/
Краснодарский край;Терновская;4925;/banks/Krasnodarskiy_kray/Ternovskaya/
Краснодарский край;Тимашевск;335;/banks/Krasnodarskiy_kray/Timasshevsk/
Краснодарский край;Тихорецк;336;/banks/Krasnodarskiy_kray/Tihoretssk/
Краснодарский край;Трехсельское;6154;/banks/Krasnodarskiy_kray/Trehsel~skoe/
Краснодарский край;Троицкая;6055;/banks/Krasnodarskiy_kray/Troitsskaya/
Краснодарский край;Трудобеликовский;3980;/banks/Krasnodarskiy_kray/Trudobelikovskiy/
Краснодарский край;Туапсе;322;/banks/Krasnodarskiy_kray/Tuapse/
Краснодарский край;Тысячный;3994;/banks/Krasnodarskiy_kray/Tyisyachnyiy/
Краснодарский край;Тюменский;6471;/banks/Krasnodarskiy_kray/Tyumenskiy/
Краснодарский край;Убеженская;6158;/banks/Krasnodarskiy_kray/Ubezhenskaya/
Краснодарский край;Удобная;6146;/banks/Krasnodarskiy_kray/Udobnaya/
Краснодарский край;Уманский;5677;/banks/Krasnodarskiy_kray/Umanskiy/
Краснодарский край;Унароково;4018;/banks/Krasnodarskiy_kray/Unarokovo/
Краснодарский край;Упорная;6022;/banks/Krasnodarskiy_kray/Upornaya/
Краснодарский край;Упорный;6475;/banks/Krasnodarskiy_kray/Upornyiy/
Краснодарский край;Урупский;4909;/banks/Krasnodarskiy_kray/Urupskiy/
Краснодарский край;Успенская;6343;/banks/Krasnodarskiy_kray/Uspenskaya/
Краснодарский край;Успенское;4035;/banks/Krasnodarskiy_kray/Uspenskoe/
Краснодарский край;Усть-Лабинск;4048;/banks/Krasnodarskiy_kray/Ust~-Labinsk/
Краснодарский край;Фастовецкая;4926;/banks/Krasnodarskiy_kray/Fastovetsskaya/
Краснодарский край;Федоровская;4067;/banks/Krasnodarskiy_kray/Fedorovskaya/
Краснодарский край;Фонталовская;6437;/banks/Krasnodarskiy_kray/Fontalovskaya/
Краснодарский край;Хадыженск;4074;/banks/Krasnodarskiy_kray/Hadyizhensk/
Краснодарский край;Холмская;4091;/banks/Krasnodarskiy_kray/Holmskaya/
Краснодарский край;Хоперская;6192;/banks/Krasnodarskiy_kray/Hoperskaya/
Краснодарский край;хутор Ленина;13214;/banks/Krasnodarskiy_kray/hutor_Lenina/
Краснодарский край;хутор Танцура Крамаренко;11614;/banks/Krasnodarskiy_kray/hutor_Tantssura_Kramarenko/
Краснодарский край;Центральный;6349;/banks/Krasnodarskiy_kray/Tsentral~nyiy/
Краснодарский край;Чамлыкская;6013;/banks/Krasnodarskiy_kray/Chamlyikskaya/
Краснодарский край;Чебургольская;5733;/banks/Krasnodarskiy_kray/Cheburgol~skaya/
Краснодарский край;Челбасская;5850;/banks/Krasnodarskiy_kray/Chelbasskaya/
Краснодарский край;Чепигинская;6245;/banks/Krasnodarskiy_kray/Chepiginskaya/
Краснодарский край;Черниговское;5910;/banks/Krasnodarskiy_kray/Chernigovskoe/
Краснодарский край;Черноерковская;6242;/banks/Krasnodarskiy_kray/Chernoerkovskaya/
Краснодарский край;Черноморский;4123;/banks/Krasnodarskiy_kray/Chernomorskiy/
Краснодарский край;Чернореченская;6010;/banks/Krasnodarskiy_kray/Chernorechenskaya/
Краснодарский край;Черный Ерик;6239;/banks/Krasnodarskiy_kray/Chernyiy_Erik/
Краснодарский край;Шабельское;2825;/banks/Krasnodarskiy_kray/Shabel~skoe/
Краснодарский край;Шедок;5951;/banks/Krasnodarskiy_kray/Shedok/
Краснодарский край;Шепси;4165;/banks/Krasnodarskiy_kray/Shepsi/
Краснодарский край;Широчанка;13115;/banks/Krasnodarskiy_kray/Shirochanka/
Краснодарский край;Школьный;6045;/banks/Krasnodarskiy_kray/Shkol~nyiy/
Краснодарский край;Шкуринская;4827;/banks/Krasnodarskiy_kray/Shkurinskaya/
Краснодарский край;Юго-Северная;6195;/banks/Krasnodarskiy_kray/Yugo-Severnaya/
Краснодарский край;Южный (Динской р-н);6364;/banks/Krasnodarskiy_kray/Yuzhnyiy_(Dinskoy_r-n)/
Краснодарский край;Южный (Новопокровский р-н);13515;/banks/Krasnodarskiy_kray/Yuzhnyiy_(Novopokrovskiy_r-n)/
Краснодарский край;Южный (Усть-Лабинский р-н);6359;/banks/Krasnodarskiy_kray/Yuzhnyiy_(Ust~-Labinskiy_r-n)/
Краснодарский край;Юровка;4204;/banks/Krasnodarskiy_kray/Yurovka/
Краснодарский край;Ярославская;5932;/banks/Krasnodarskiy_kray/Yaroslavskaya/
Краснодарский край;Ясенская;3346;/banks/Krasnodarskiy_kray/Yasenskaya/
